sample_id,source_image_name,sample_index,foreground_dice,cytoplasm_dice,nucleus_dice,gt_cytoplasm_area,pred_cytoplasm_area,gt_nucleus_area,pred_nucleus_area,n_nucleus_instances,n_cytoplasm_instances,selected_cytoplasm_instance_index,selected_nucleus_instance_index,n_candidate_nuclei_in_crop,crowding_flag,gt_nc_ratio,pred_nc_ratio,abs_error_nc_ratio,interval_lower_nc_ratio,interval_upper_nc_ratio,interval_width_nc_ratio,covered_nc_ratio,gt_circularity,pred_circularity,abs_error_circularity,interval_lower_circularity,interval_upper_circularity,interval_width_circularity,covered_circularity,protocol,reference_scope,ground_truth_role,cytoplasm_instance_index,nucleus_instance_index,crop_box_xyxy,native_crop_side_px,target_whole_cell_fraction,nucleus_fraction_at_128,cytoplasm_fraction_at_128,whole_cell_fraction_at_128
Cx22-Multi-Test:000061,00534,60,0.0825476481978717,0.10758355930654154,0.057511737089201875,24452,106832,1136,29536,17,17,10,0,1,False,0.04645836741370849,0.2764714692227048,0.23001310180899634,0.0,0.7754170333313929,0.7754170333313929,True,0.8400666164012877,0.2778610183097033,0.5622055980915843,0.02543940395500971,0.5302826326643968,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000062,00536,61,0.2587360348226633,0.3765317952304759,0.14094027441485069,78710,130032,2768,17056,18,18,12,15,3,True,0.03516706898742218,0.1311677125630614,0.09600064357563921,0.0,0.6301132766717494,0.6301132766717494,True,0.8556204839123789,0.6109916280319847,0.24462885588039418,0.35857001367729113,0.8634132423866783,0.5048432287093871,True,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000063,00536,62,0.1700953605741331,0.24901763142716998,0.09117308972109625,71729,113792,2738,30320,17,17,5,3,2,True,0.03817145087760878,0.2664510686164229,0.22827961773881414,0.0,0.7653966327251109,0.7653966327251109,True,0.8047438296319679,0.3079396437413004,0.4968041858906675,0.055518029386606826,0.560361258095994,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000064,00538,63,0.15183962546604218,0.24936544230244803,0.05431380862963636,91724,98960,1975,47552,7,7,3,0,3,True,0.021531987266146264,0.48051738075990297,0.4589853934937567,0.0,0.979462944868591,0.979462944868591,True,0.7713201622559489,0.23444343934954764,0.5368767229064013,0.0,0.4868650537042412,0.4868650537042412,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000065,00539,64,0.16178428592284816,0.23921082433005406,0.08435774751564225,33185,153136,1009,12576,10,10,4,2,3,True,0.030405303601024558,0.08212308013791662,0.051717776536892066,0.0,0.5810686442466046,0.5810686442466046,True,0.8171823158649942,0.56039218921274,0.2567901266522542,0.30797057485804646,0.8128138035674336,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000066,00540,65,0.19840159045531694,0.3090723720250776,0.08773080888555629,54664,76768,1994,19344,18,18,15,10,5,True,0.0364773891409337,0.251979991663193,0.2155026025222593,0.0,0.750925555771881,0.750925555771881,True,0.7652737385798667,0.4162150629248764,0.34905867565499027,0.16379344857018285,0.66863667727957,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000067,00542,66,0.17642183991765412,0.3178093617213124,0.03503431811399582,74630,102816,1030,32480,7,7,3,6,2,True,0.013801420340345705,0.3159041394335512,0.3021027190932055,0.0,0.8148497035422393,0.8148497035422393,True,0.7874829313836107,0.4662875419257149,0.3211953894578958,0.21386592757102135,0.7187091562804084,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000068,00544,67,0.24547193436375306,0.3697482165535931,0.12119565217391304,76737,135072,1536,5824,15,15,6,13,2,True,0.020016419719300987,0.04311774461028192,0.023101324890980934,0.0,0.54206330871897,0.54206330871897,True,0.762225238338194,0.5320187343058341,0.23020650403235987,0.27959711995114056,0.7844403486605277,0.5048432287093871,True,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000069,00546,68,0.2492594915348195,0.2578097287582472,0.24070925431139178,50171,161264,2522,5712,8,8,0,2,2,True,0.05026808315560782,0.03542018057346959,0.014847902582138237,0.0,0.5343657446821577,0.5343657446821577,True,0.7128888841583921,0.5888515299684746,0.12403735418991757,0.336429915613781,0.8412731443231681,0.5048432287093871,True,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000070,00546,69,0.27425509719092983,0.21378216090905636,0.33472803347280333,33928,176576,2304,1520,11,11,0,8,1,False,0.06790851214336241,0.008608191373686118,0.05930032076967629,0.0,0.5075537554823741,0.5075537554823741,True,0.8271345094929999,0.5239902620273552,0.3031442474656447,0.27156864767266164,0.7764118763820488,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000071,00547,70,0.1522995438377635,0.2650833878351864,0.039515699840340604,110064,85648,2120,42976,10,10,2,2,2,True,0.01926152056985027,0.5017747057724641,0.4825131852026138,0.0028291416637760136,1.0007202698811521,0.9978911282173761,True,0.7783402238529844,0.34981862025275834,0.42852160360022606,0.09739700589806477,0.6022402346074519,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000072,00549,71,0.3308007150720851,0.42988835794030045,0.23171307220386975,90631,142704,4134,17056,9,9,0,3,2,True,0.0456135317937571,0.11952012557461598,0.07390659378085888,0.0,0.6184656896833041,0.6184656896833041,True,0.8484235649086824,0.5689094491318101,0.27951411577687235,0.3164878347771165,0.8213310634865036,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000073,00550,72,0.26782486199605815,0.22475665594451022,0.3108930680476061,35458,155424,3359,7648,20,20,15,2,2,True,0.09473179536352869,0.04920732962734198,0.04552446573618671,0.0,0.54815289373603,0.54815289373603,True,0.7648019592816748,0.3631701515921201,0.4016318076895547,0.11074853723742656,0.6155917659468138,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000074,00551,73,0.16096573185497975,0.25911393935397364,0.0628175243559859,91718,90256,2870,30592,29,29,8,9,3,True,0.031291567631217425,0.3389469952136146,0.30765542758239717,0.0,0.8378925593223027,0.8378925593223027,True,0.8282211230893313,0.3582062347290081,0.4700148883603232,0.10578462037431452,0.6106278490837016,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000075,00552,74,0.2417483330405938,0.2614261003267346,0.22207056575445303,50888,157232,3469,11184,12,12,3,3,3,True,0.06816931300110046,0.07113055866490282,0.0029612456638023615,0.0,0.5700761227735909,0.5700761227735909,True,0.790698686801463,0.3529222375617978,0.43777644923966524,0.10050062320710423,0.6053438519164913,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000076,00552,75,0.3242991650432858,0.3581631427465669,0.2904351873400047,55645,169152,3858,4736,16,16,9,9,4,True,0.06933237487644892,0.027998486568293606,0.041333888308155306,0.0,0.5269440506769817,0.5269440506769817,True,0.8168107559866592,0.26996481711081566,0.5468459388758435,0.01754320275612209,0.5223864314655092,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000077,00553,76,0.08730049744696555,0.15106652603143045,0.02353446886250067,28679,103104,547,18064,9,9,1,1,1,False,0.019073189441751806,0.17520173805090006,0.15612854860914827,0.0,0.6741473021595881,0.6741473021595881,True,0.7020298782983747,0.15582005444507505,0.5462098238532996,0.0,0.40824166879976864,0.40824166879976864,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000078,00553,77,0.05339524302720812,0.0670876698561371,0.03970281619827915,38215,154816,693,33360,5,5,2,2,1,False,0.018134240481486326,0.21548160396858207,0.19734736348709575,0.0,0.7144271680772701,0.7144271680772701,True,0.6812075320470733,0.49826543166352716,0.18294210038354614,0.2458438173088336,0.7506870460182207,0.5048432287093871,True,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000079,00556,78,0.14876714305837335,0.18750233723495754,0.11003194888178913,29822,130624,1490,14160,9,9,2,2,1,False,0.04996311447924351,0.10840274375306222,0.05843962927381871,0.0,0.6073483078617503,0.6073483078617503,True,0.8075855912699452,0.5497884226168106,0.2577971686531346,0.29736680826211703,0.8022100369715042,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000080,00557,79,0.2000014484802576,0.29209251744519743,0.10791037951531779,57790,140832,1758,20112,13,13,11,11,1,False,0.030420487973697872,0.14280845262440353,0.11238796465070566,0.0,0.6417540167330916,0.6417540167330916,True,0.8088789923416608,0.5184571280319142,0.2904218643097466,0.26603551367722067,0.7708787423866078,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000081,00557,80,0.209544583752857,0.2989799773328296,0.12010919017288443,53760,158000,1303,4192,8,8,5,5,2,True,0.02423735119047619,0.026531645569620253,0.002294294379144062,0.0,0.5254772096783084,0.5254772096783084,True,0.8113157820911454,0.3860543531102163,0.4252614289809291,0.13363273875552273,0.6384759674649099,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000082,00558,81,0.18301257746319968,0.2194107173214749,0.14661443760492446,29251,82512,1223,7712,11,11,9,9,2,True,0.04181053639191822,0.09346519294163273,0.05165465654971451,0.0,0.5924107570503208,0.5924107570503208,True,0.8515629145714333,0.5825505968652782,0.2690123177061551,0.33012898251058465,0.8349722112199718,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000083,00562,82,0.22430830114352304,0.3252280203349282,0.12338858195211787,37024,69984,1474,14816,16,16,3,11,1,False,0.03981201382886776,0.211705532693187,0.17189351886431925,0.0,0.7106510968018751,0.7106510968018751,True,0.81371932186814,0.33450562574328807,0.47921369612485193,0.0820840113885945,0.5869272400979817,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000084,00563,83,0.29935625334068383,0.4021911152379451,0.19652139144342262,42405,128832,1092,8912,6,6,1,3,1,False,0.025751680226388397,0.06917536015896672,0.04342367993257833,0.0,0.5681209242676548,0.5681209242676548,True,0.8047488908824174,0.3206785554458546,0.4840703354365628,0.06825694109116104,0.5731001698005482,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000085,00564,84,0.1745321726051719,0.2811776864145941,0.0678866587957497,48748,129296,1076,9088,19,19,14,1,2,True,0.022072700418478707,0.07028833065214701,0.0482156302336683,0.0,0.5692338947608351,0.5692338947608351,True,0.8658143103009487,0.5989393501999951,0.2668749601009536,0.34651773584530154,0.8513609645546887,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000086,00565,85,0.10912514398808948,0.17495155760918168,0.04329873036699726,52784,161904,1081,24832,26,26,22,21,2,True,0.020479690815398605,0.153374839411009,0.13289514859561039,0.0,0.652320403519697,0.652320403519697,True,0.7192256688326983,0.35376444464254075,0.3654612241901576,0.10134283028784719,0.6061860589972343,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000087,00568,86,0.2899764612054078,0.46029067874374685,0.11966224366706876,38988,96144,1089,3056,18,18,11,9,2,True,0.027931671283471838,0.03178565485105675,0.0038539835675849114,0.0,0.5307312189597448,0.5307312189597448,True,0.8850546283076364,0.6631191121837526,0.22193551612388374,0.41069749782905907,0.9155407265384462,0.5048432287093871,True,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000088,00569,87,0.17633861103183654,0.2232036045302595,0.12947361753341358,36150,142736,1531,14256,17,17,2,4,1,False,0.04235131396957123,0.0998766954377312,0.05752538146815997,0.0,0.5988222595464192,0.5988222595464192,True,0.3962048799522052,0.5370636885415642,0.14085880858935895,0.2846420741868706,0.7894853028962577,0.5048432287093871,True,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000089,00570,88,0.1553613161638517,0.19049036544850498,0.12023226687919845,52941,135184,2094,15472,9,9,6,7,1,False,0.03955346517821726,0.11445141436856433,0.07489794919034706,0.0,0.6133969784772524,0.6133969784772524,True,0.7752199060333549,0.5186779889900396,0.2565419170433153,0.266256374635346,0.7710996033447332,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000090,00572,89,0.15002164433159904,0.21647903981777564,0.08356424884542243,48280,134352,1301,17104,10,10,9,9,1,False,0.026946975973487986,0.12730737168036205,0.10036039570687406,0.0,0.6262529357890501,0.6262529357890501,True,0.8002805275343048,0.334603524544276,0.4656770029900288,0.08218191018958243,0.5870251388989696,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000091,00575,90,0.3671185633141724,0.3485793359613266,0.3856577906670182,71030,148656,5653,13312,9,9,8,6,3,True,0.07958609038434464,0.08954902593908083,0.009962935554736194,0.0,0.5884945900477689,0.5884945900477689,True,0.8324667146744292,0.24064526398675268,0.5918214506876766,0.0,0.49306687834144625,0.49306687834144625,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000092,00576,91,0.12781016487731003,0.18807244736994244,0.06754788238467764,34873,86208,855,17680,9,9,1,0,2,True,0.02451753505577381,0.2050853749072012,0.18056783985142738,0.0,0.7040309390158892,0.7040309390158892,True,0.8182417982490445,0.3219653269694505,0.496276471279594,0.06954371261475695,0.574386941324144,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000093,00576,92,0.22611605840029014,0.37227743524356804,0.07995468155701221,46975,124784,837,11520,7,7,4,5,1,False,0.017817988291644493,0.09231952814463393,0.07450153985298943,0.0,0.591265092253322,0.591265092253322,True,0.8299692850854005,0.6261331918802088,0.2038360932051917,0.3737115775255152,0.8785548062349023,0.5048432287093871,True,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000094,00577,93,0.18318084278179242,0.274255737704918,0.09210594785866681,73617,117008,2386,36048,12,12,5,9,2,True,0.032410992026298276,0.30808149870094353,0.27567050667464527,0.0,0.8070270628096317,0.8070270628096317,True,0.8266835442697695,0.29963602538842776,0.5270475188813417,0.047214411033734194,0.5520576397431214,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000095,00578,94,0.3757274018593889,0.5224587466972431,0.22899605702153472,37426,82928,1426,5168,10,10,9,4,2,True,0.03810185432586972,0.06231912020065599,0.024217265874786273,0.0,0.5612646843093441,0.5612646843093441,True,0.7803945168993935,0.5110469616838869,0.2693475552155067,0.2586253473291933,0.7634685760385804,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000096,00579,95,0.34441485733231775,0.48598540328739,0.2028443113772455,58962,100800,1584,6432,17,17,8,4,1,False,0.026864760354126386,0.06380952380952382,0.036944763455397434,0.0,0.5627550879182119,0.5627550879182119,True,0.8185820856206886,0.32570533745340446,0.4928767481672841,0.0732837230987109,0.578126951808098,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000097,00580,96,0.21374840332485562,0.2847083661303215,0.1427884405193897,60127,103760,3161,19712,11,11,2,6,2,True,0.05257205581519118,0.18997686969930608,0.1374048138841149,0.0,0.6889224338079941,0.6889224338079941,True,0.7166241849628461,0.1953216078363517,0.5213025771264944,0.0,0.44774322219104523,0.44774322219104523,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000098,00581,97,0.10676621332788949,0.1745985358797142,0.0389338907760648,29626,107248,422,7232,7,7,6,2,2,True,0.0142442449200027,0.06743249291362077,0.05318824799361807,0.0,0.5663780570223088,0.5663780570223088,True,0.8628202946913419,0.555375433186935,0.30744486150440686,0.3029538188322415,0.8077970475416286,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000099,00582,98,0.09003108479014145,0.14873057689098787,0.031331592689295036,80551,117216,2388,32848,8,8,4,2,2,True,0.02964581445295527,0.2802347802347802,0.25058896578182493,0.0,0.7791803443434683,0.7791803443434683,True,0.7730139093804278,0.38629896496512,0.3867149444153078,0.13387735061042644,0.6387205793198136,0.5048432287093871,False,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000100,00584,99,0.19329456879376303,0.28852135171486215,0.09806778587266392,49296,141040,1993,13792,13,13,6,11,1,False,0.04042924375202856,0.09778786159954622,0.05735861784751766,0.0,0.5967334257082343,0.5967334257082343,True,0.8017585217479589,0.5712865274422738,0.2304719943056851,0.31886491308758025,0.8237081417969674,0.5048432287093871,True,raw_bbox,full-frame semantic union,Evaluation-only; no localization crop used.,,,,,,,,
Cx22-Multi-Test:000001,00477,0,0.2497083346369886,0.44411965312286855,0.05529701615110868,5722,4541,109,3544,,,,,1,False,0.019049283467319118,0.7804448359392204,0.7613955524719013,0.28149927183053236,1.2793904000479084,0.997891128217376,False,0.7803922306740638,0.6496772582517777,0.13071497242228614,0.3972556438970841,0.9020988726064713,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,13,11,"[379, 3, 487, 111]",108,0.5057373046875,0.00933837890625,0.4896240234375,0.49896240234375
Cx22-Multi-Test:000002,00478,1,0.7098104673026846,0.7556698144424364,0.6639511201629328,15845,23442,237,254,,,,,3,True,0.014957399810665826,0.010835252964764099,0.004122146845901727,0.0,0.5097808170734521,0.5097808170734521,True,0.7983465045547403,0.7382922197978818,0.06005428475685848,0.4858706054431883,0.9907138341525754,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,6,5,"[314, 186, 498, 370]",184,0.5057373046875,0.00689697265625,0.4676513671875,0.47454833984375
Cx22-Multi-Test:000003,00478,2,0.9134135373385249,0.9184937413437165,0.9083333333333333,18261,20006,231,249,,,,,1,False,0.012649909643502547,0.012446266120163951,0.0002036435233385963,0.0,0.511391830228852,0.511391830228852,True,0.7458277123603125,0.6902855696620549,0.055542142698257635,0.43786395530736133,0.9427071840167485,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,8,1,"[118, 234, 310, 426]",192,0.5057373046875,0.006103515625,0.49554443359375,0.50164794921875
Cx22-Multi-Test:000004,00478,3,0.43742961874077224,0.7232187632604251,0.15164047422111937,13715,12208,275,3352,,,,,1,False,0.02005103900838498,0.2745740498034076,0.2545230107950226,0.0,0.7735196139120957,0.7735196139120957,True,0.7836805616312813,0.5645958844890426,0.21908467714223867,0.31217427013434906,0.8170174988437362,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,3,1,"[334, 150, 501, 317]",167,0.5057373046875,0.0098876953125,0.49169921875,0.5015869140625
Cx22-Multi-Test:000005,00479,4,0.47317733115595556,0.7753240216433874,0.17103064066852366,15299,16489,307,3283,,,,,1,False,0.02006667102424995,0.19910243192431318,0.17903576090006323,0.0,0.6980479960330013,0.6980479960330013,True,0.8079084537604291,0.34514895071623947,0.4627595030441896,0.0927273363615459,0.5975705650709331,0.5048432287093871,False,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,6,1,"[100, -23, 276, 153]",176,0.5057373046875,0.0101318359375,0.49224853515625,0.50238037109375
Cx22-Multi-Test:000006,00480,5,0.12595839499484393,0.24064171122994651,0.011275078759741337,14258,5564,68,11994,,,,,1,False,0.004769252349558143,2.1556434219985623,2.150874169649004,1.6566978578898741,2.6545889861072505,0.9978911282173764,False,0.7120283191868536,0.6755618059717879,0.036466513215065666,0.4231401916170944,0.9279834203264815,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,10,11,"[320, 162, 489, 331]",169,0.5057373046875,0.00244140625,0.49957275390625,0.50201416015625
Cx22-Multi-Test:000007,00480,6,0.34549240161441885,0.6524857778877071,0.0384990253411306,10403,9812,79,4025,,,,,2,True,0.007593963279823128,0.4102119853240929,0.4026180220442698,0.0,0.909157549432781,0.909157549432781,True,0.7086539126157011,0.238827762036484,0.46982615057921706,0.0,0.4912493763911776,0.4912493763911776,False,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,6,7,"[193, 101, 338, 246]",145,0.5057373046875,0.0037841796875,0.49468994140625,0.49847412109375
Cx22-Multi-Test:000008,00482,7,0.7294739455474293,0.8559824874704764,0.6029654036243822,18080,16638,424,183,,,,,3,True,0.023451327433628318,0.010998918139199423,0.012452409294428896,0.0,0.5099444822478875,0.5099444822478875,True,0.7666222973913192,0.6529037380491782,0.11371855934214092,0.40048212369448466,0.9053253524038718,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,2,"[97, 171, 289, 363]",192,0.5057373046875,0.0111083984375,0.49029541015625,0.50140380859375
Cx22-Multi-Test:000009,00483,8,0.5906605967502976,0.8798857868020304,0.3014354066985646,14115,17405,185,233,,,,,4,True,0.013106624158696423,0.01338695777075553,0.0002803336120591072,0.0,0.5123325218794436,0.5123325218794436,True,0.7737818033181993,0.6692739209346286,0.10450788238357078,0.416852306579935,0.9216955352893221,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,7,5,"[237, 243, 406, 412]",169,0.5057373046875,0.00665283203125,0.49365234375,0.50030517578125
Cx22-Multi-Test:000010,00485,9,0.8484274777414985,0.8370763576970192,0.8597785977859779,11337,15602,307,235,,,,,2,True,0.02707947428773044,0.015062171516472248,0.012017302771258192,0.0,0.5140077356251603,0.5140077356251603,True,0.7922617141760183,0.8053268605866952,0.013065146410676909,0.5529052462320017,1.0,0.44709475376799834,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,1,"[204, 74, 356, 226]",152,0.5057373046875,0.01312255859375,0.49017333984375,0.5032958984375
Cx22-Multi-Test:000011,00485,10,0.8715473967921488,0.9240471745366786,0.819047619047619,20491,23431,177,243,,,,,1,False,0.008637938607193403,0.010370876189663267,0.0017329375824698644,0.0,0.5093164402983513,0.5093164402983513,True,0.7803501634546878,0.7434742809372067,0.036875882517481084,0.4910526665825131,0.9958958952919003,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,"[-8, 8, 195, 211]",203,0.5057373046875,0.00439453125,0.49725341796875,0.50164794921875
Cx22-Multi-Test:000012,00487,11,0.8393354208221437,0.8879731672256828,0.7906976744186046,4687,5748,70,102,,,,,1,False,0.014934926392148495,0.017745302713987474,0.002810376321838979,0.0,0.5166908668226755,0.5166908668226755,True,0.780144673267672,0.7979331457011438,0.017788472433471814,0.5455115313464503,1.0,0.45448846865354975,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,3,"[252, 37, 349, 134]",97,0.5057373046875,0.0069580078125,0.498291015625,0.5052490234375
Cx22-Multi-Test:000013,00488,12,0.7554574779843166,0.8611385029134917,0.6497764530551415,9805,12505,258,413,,,,,1,False,0.026313105558388578,0.03302678928428628,0.006713683725897705,0.0,0.5319723533929743,0.5319723533929743,True,0.8034814299816008,0.7199129953961175,0.08356843458548324,0.46749138104142396,0.9723346097508111,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,2,"[154, -9, 296, 133]",142,0.5057373046875,0.0123291015625,0.48516845703125,0.49749755859375
Cx22-Multi-Test:000014,00488,13,0.8503911395123014,0.825184192900201,0.8755980861244019,8127,11282,233,185,,,,,1,False,0.028669865879168206,0.016397801808190036,0.01227206407097817,0.0,0.5153433659168781,0.5153433659168781,True,0.7239864386433409,0.810089777410048,0.08610333876670706,0.5576681630553544,1.0,0.4423318369446456,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,4,4,"[211, -14, 341, 116]",130,0.5057373046875,0.01422119140625,0.4803466796875,0.49456787109375
Cx22-Multi-Test:000015,00489,14,0.8377946930523164,0.8700014932059131,0.8055878928987195,14748,18737,386,473,,,,,2,True,0.02617304041225929,0.025244169290708225,0.0009288711215510656,0.0,0.5241897333993963,0.5241897333993963,True,0.8298487698673568,0.6210129554213606,0.2088358144459962,0.368591341066667,0.8734345697760542,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,3,3,"[205, 285, 378, 458]",173,0.5057373046875,0.012939453125,0.49432373046875,0.50726318359375
Cx22-Multi-Test:000016,00489,15,0.8863728382588961,0.8949560909705021,0.8777895855472901,7982,9782,508,433,,,,,2,True,0.06364319719368579,0.04426497648742588,0.019378220706259906,0.0,0.543210540596114,0.543210540596114,True,0.813568255535554,0.846462404426713,0.03289414889115905,0.5940407900720195,1.0,0.4059592099279805,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,8,8,"[318, 163, 448, 293]",130,0.5057373046875,0.031005859375,0.46783447265625,0.49884033203125
Cx22-Multi-Test:000017,00490,16,0.6391988028087947,0.8972211350293542,0.3811764705882353,6003,6772,87,338,,,,,1,False,0.014492753623188406,0.04991139988186651,0.035418646258678105,0.0,0.5488569639905546,0.5488569639905546,True,0.7920177726271909,0.6901871312825456,0.10183064134464526,0.43776551692785204,0.9426087456372392,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,9,2,"[221, 16, 331, 126]",110,0.5057373046875,0.0072021484375,0.497314453125,0.5045166015625
Cx22-Multi-Test:000018,00490,17,0.8244340152997401,0.8607492187182921,0.7881188118811882,10637,14002,273,232,,,,,1,False,0.025665131145999814,0.016569061562633908,0.009096069583365906,0.0,0.515514625671322,0.515514625671322,True,0.671765690342841,0.6791171263118987,0.00735143596905774,0.4266955119572051,0.9315387406665923,0.5048432287093871,True,scale_normalized,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,3,"[-9, 33, 138, 180]",147,0.5057373046875,0.01239013671875,0.4913330078125,0.50372314453125
