archive,source_partition,source_image_name,source_index,sample_id,inclusion_status,exclusion_reason,selection_rule,cytoplasm_instance_index,nucleus_instance_index,nucleus_area_px,whole_cell_area_px,raw_whole_cell_fraction_at_128,nucleus_to_whole_cell_fraction,n_candidate_nuclei_in_normalized_crop,crowding_group,normalized_crop_side_px,target_whole_cell_fraction,outcome_blind,scale_shift_tertile,nucleus_occupancy_tertile,protocol,reference_scope,ground_truth_role,selected_cytoplasm_instance_index_verified,selected_nucleus_instance_index_verified,foreground_dice,cytoplasm_dice,nucleus_dice,gt_cytoplasm_area,pred_cytoplasm_area,gt_nucleus_area,pred_nucleus_area,gt_nc_ratio,pred_nc_ratio,abs_error_nc_ratio,interval_lower_nc_ratio,interval_upper_nc_ratio,interval_width_nc_ratio,covered_nc_ratio,gt_circularity,pred_circularity,abs_error_circularity,interval_lower_circularity,interval_upper_circularity,interval_width_circularity,covered_circularity
Cx22-Pair.zip,Pair,00143,179,Cx22-Pair:000180,included,,largest_matched_cytoplasm_instance,0,0,324,18505,0.07080078125,0.017508781410429615,2,crowded,192,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.40859530936001,0.7032665680871085,0.11392405063291139,18181,19014,324,5364,0.017820801936087125,0.28210792047964656,0.2642871185435594,0.0,0.7810534845883346,0.7810534845883346,True,0.8047483258480177,0.26798123638010435,0.5367670894679133,0.01555962202541078,0.520402850734798,0.5048432287093871,False
Cx22-Pair.zip,Pair,00143,180,Cx22-Pair:000181,included,,largest_matched_cytoplasm_instance,1,0,796,17450,0.06646728515625,0.04561604584527221,1,not_crowded,186,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.8917158594175711,0.8922036486597038,0.8912280701754386,16654,20017,796,914,0.04779632520715744,0.045661187990208324,0.0021351372169491137,0.0,0.5446067520988964,0.5446067520988964,True,0.8234469513027886,0.7025233782996506,0.12092357300313794,0.45010176394495705,0.9549449926543442,0.5048432287093871,True
Cx22-Pair.zip,Pair,00143,181,Cx22-Pair:000182,included,,largest_matched_cytoplasm_instance,1,1,491,14436,0.0548095703125,0.03401219174286506,2,crowded,172,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.39940525676280614,0.7988105135256123,0.0,13945,17329,491,1035,0.035209752599498025,0.05972647007905823,0.024516717479560204,0.0,0.5586720341877462,0.5586720341877462,True,0.845613055450854,0.34118379929581866,0.5044292561550353,0.08876218494112509,0.5936054136505122,0.5048432287093871,False
Cx22-Pair.zip,Pair,00143,182,Cx22-Pair:000183,included,,largest_matched_cytoplasm_instance,1,0,444,10290,0.0394287109375,0.04314868804664723,2,crowded,149,0.5057373046875,True,low,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.3387827998351422,0.6775655996702844,0.0,9846,11991,444,2152,0.04509445460085314,0.17946793428404637,0.13437347968319324,0.0,0.6784134983927345,0.6784134983927345,True,0.7164267962800586,0.6324273523031974,0.08399944397686121,0.3800057379485038,0.8848489666578909,0.5048432287093871,True
Cx22-Pair.zip,Pair,00143,183,Cx22-Pair:000184,included,,largest_matched_cytoplasm_instance,0,0,449,22494,0.0858154296875,0.019960878456477284,2,crowded,212,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.5617323331395749,0.8680749482028646,0.25538971807628524,22045,22359,449,2566,0.020367430256293943,0.11476362985822264,0.09439619960192869,0.0,0.6137091939669107,0.6137091939669107,True,0.8302453448805653,0.18326019086722573,0.6469851540133396,0.0,0.4356818052219193,0.4356818052219193,False
Cx22-Pair.zip,Pair,00144,184,Cx22-Pair:000185,included,,largest_matched_cytoplasm_instance,1,1,202,20950,0.0802001953125,0.00964200477326969,2,crowded,204,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.5998405739338382,0.7996811478676764,0.4,20748,29432,202,628,0.009735878156930788,0.021337319923892362,0.011601441766961575,0.0,0.5202828840325804,0.5202828840325804,True,0.8552325274198773,0.3699816735203681,0.4852508538995092,0.11756005916567452,0.6224032878750616,0.5048432287093871,False
Cx22-Pair.zip,Pair,00144,185,Cx22-Pair:000186,included,,largest_matched_cytoplasm_instance,0,0,530,15089,0.05731201171875,0.03512492544237524,2,crowded,173,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.43939075336097516,0.7204787731438189,0.15830273357813138,14559,12176,530,4372,0.03640359914829315,0.3590670170827858,0.32266341793449266,0.0,0.8580125811914738,0.8580125811914738,True,0.8353900350786206,0.751660158364668,0.0837298767139526,0.49923854400997447,1.0,0.5007614559900255,True
Cx22-Pair.zip,Pair,00146,186,Cx22-Pair:000187,included,,largest_matched_cytoplasm_instance,0,0,312,17478,0.0665283203125,0.017851012701682115,1,not_crowded,186,0.5057373046875,True,middle,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.4418018847403987,0.7715421783772901,0.11206159110350727,17166,22570,312,2026,0.018175463124781546,0.08976517501107666,0.07158971188629511,0.0,0.5887107391197647,0.5887107391197647,True,0.7532965015051293,0.32255236089247236,0.4307441406126569,0.07013074653777879,0.5749739752471659,0.5048432287093871,False
Cx22-Pair.zip,Pair,00147,187,Cx22-Pair:000188,included,,largest_matched_cytoplasm_instance,0,0,260,14159,0.05389404296875,0.018362878734373898,2,crowded,168,0.5057373046875,True,middle,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.8873305107862828,0.8718270134753996,0.902834008097166,13899,14820,260,234,0.018706381754083026,0.015789473684210527,0.0029169080698724995,0.0,0.5147350377928986,0.5147350377928986,True,0.8104530725055161,0.7605675070279171,0.049885565477599036,0.5081458926732235,1.0,0.4918541073267765,True
Cx22-Pair.zip,Pair,00148,188,Cx22-Pair:000189,included,,largest_matched_cytoplasm_instance,1,1,265,19650,0.07501220703125,0.013486005089058525,1,not_crowded,198,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.7810333264355149,0.9159627567671338,0.6461038961038961,19385,22287,265,351,0.013670363683260254,0.01574909139857316,0.002078727715312907,0.0,0.5146946555072612,0.5146946555072612,True,0.7677175087437523,0.6698151292379724,0.09790237950577996,0.4173935148832788,0.9222367435926659,0.5048432287093871,True
Cx22-Pair.zip,Pair,00148,189,Cx22-Pair:000190,included,,largest_matched_cytoplasm_instance,0,1,198,15573,0.05926513671875,0.012714313234444231,2,crowded,176,0.5057373046875,True,middle,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,1,0.5800598572981523,0.8515372652231128,0.3085824493731919,15375,18061,198,839,0.012878048780487804,0.046453684735064504,0.0335756359545767,0.0,0.5453992488437526,0.5453992488437526,True,0.8579784520130738,0.16626961843094062,0.6917088335821331,0.0,0.4186912327856342,0.4186912327856342,False
Cx22-Pair.zip,Pair,00148,190,Cx22-Pair:000191,included,,largest_matched_cytoplasm_instance,0,0,190,16617,0.0634765625,0.011434073539146657,1,not_crowded,186,0.5057373046875,True,middle,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.49295890275364046,0.8051142340787095,0.18080357142857142,16427,20646,190,1602,0.011566323735313813,0.07759372275501308,0.06602739901969927,0.0,0.5765392868637012,0.5765392868637012,True,0.8519723488353742,0.4281925770817374,0.4237797717536368,0.17577096272704384,0.680614191436431,0.5048432287093871,False
Cx22-Pair.zip,Pair,00149,191,Cx22-Pair:000192,included,,largest_matched_cytoplasm_instance,0,0,260,23597,0.09033203125,0.011018349790227571,2,crowded,277,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.3067653787767031,0.5439427534771215,0.06958800407628475,23337,36195,260,6609,0.011141106397566096,0.18259428097803565,0.17145317458046955,0.0,0.6815398450867237,0.6815398450867237,True,0.8056710650743644,0.4953520837141641,0.31031898136020025,0.24293046935947055,0.7477736980688576,0.5048432287093871,False
Cx22-Pair.zip,Pair,00149,192,Cx22-Pair:000193,included,,largest_matched_cytoplasm_instance,1,1,827,14018,0.05303955078125,0.05899557711513768,2,crowded,183,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.8021598313084723,0.8155346158879728,0.788785046728972,13191,17373,827,778,0.06269426123872338,0.04478213319518794,0.01791212804353544,0.0,0.543727697303876,0.543727697303876,True,0.8221367576708144,0.7555587313899291,0.06657802628088527,0.5031371170352356,1.0,0.49686288296476444,True
Cx22-Pair.zip,Pair,00149,193,Cx22-Pair:000194,included,,largest_matched_cytoplasm_instance,1,1,539,11821,0.044921875,0.04559681922003215,1,not_crowded,153,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.7659064286490764,0.8949969369001429,0.6368159203980099,11282,13203,539,466,0.047775217160078,0.035295008710141636,0.012480208449936366,0.0,0.5342405728188298,0.5342405728188298,True,0.8307181911808521,0.7966518146376603,0.03406637654319178,0.5442302002829668,1.0,0.45576979971703324,True
Cx22-Pair.zip,Pair,00149,194,Cx22-Pair:000195,included,,largest_matched_cytoplasm_instance,0,0,221,16178,0.06170654296875,0.013660526641117566,2,crowded,179,0.5057373046875,True,middle,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.8536899905598684,0.8519112311197368,0.85546875,15957,19596,221,291,0.013849721125524848,0.01484996938150643,0.0010002482559815819,0.0,0.5137955334901945,0.5137955334901945,True,0.7379514940686516,0.7546485874290325,0.016697093360380943,0.502226973074339,1.0,0.49777302692566106,True
Cx22-Pair.zip,Pair,00150,195,Cx22-Pair:000196,included,,largest_matched_cytoplasm_instance,1,1,457,12757,0.04852294921875,0.0358234694677432,2,crowded,173,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.6664280457100671,0.7966149111763883,0.536241180243746,12300,16296,457,1102,0.03715447154471545,0.06762395679921453,0.03046948525449908,0.0,0.5665695209079026,0.5665695209079026,True,0.8369860762894428,0.5136306772689522,0.3233553990204906,0.2612090629142586,0.7660522916236457,0.5048432287093871,False
Cx22-Pair.zip,Pair,00151,196,Cx22-Pair:000197,included,,largest_matched_cytoplasm_instance,0,0,724,17666,0.0672607421875,0.04098267859164497,1,not_crowded,187,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.6877061951317124,0.8208355997617013,0.5545767905017235,16942,21665,724,1887,0.042734033762247665,0.08709900761597046,0.044364973853722796,0.0,0.5860445717246585,0.5860445717246585,True,0.8747052950032921,0.6928551950884937,0.1818500999147984,0.4404335807338001,0.9452768094431873,0.5048432287093871,True
Cx22-Pair.zip,Pair,00154,197,Cx22-Pair:000198,included,,largest_matched_cytoplasm_instance,0,0,218,8706,0.0330810546875,0.02504020215943028,2,crowded,132,0.5057373046875,True,low,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.5130351514950833,0.7530584056827151,0.27301189730745146,8488,11784,218,1379,0.02568331762488219,0.11702308214528173,0.09133976452039955,0.0,0.6159686462539697,0.6159686462539697,True,0.7702276030451568,0.7465379983623711,0.023689604682785692,0.49411638400767754,0.9989596127170647,0.5048432287093871,True
Cx22-Pair.zip,Pair,00154,198,Cx22-Pair:000199,included,,largest_matched_cytoplasm_instance,0,0,418,20852,0.0792236328125,0.020046038749280643,2,crowded,204,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.5764615010333822,0.8412242841180466,0.31169871794871795,20434,25209,418,2078,0.020456102574141138,0.08243087786108136,0.06197477528694022,0.0,0.5813764419697695,0.5813764419697695,True,0.8367332752369693,0.6993232153605775,0.13741005987639177,0.44690160100588394,0.9517448297152711,0.5048432287093871,True
Cx22-Pair.zip,Pair,00154,199,Cx22-Pair:000200,included,,largest_matched_cytoplasm_instance,1,1,282,12177,0.04638671875,0.023158413402315843,1,not_crowded,156,0.5057373046875,True,middle,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.5623703017885565,0.8033730822095917,0.3213675213675214,11895,15024,282,1473,0.023707440100882726,0.09804313099041534,0.07433569088953261,0.0,0.5969886950991035,0.5969886950991035,True,0.7623975234811006,0.7992757300481054,0.0368782065670048,0.5468541156934118,1.0,0.4531458843065882,True
Cx22-Pair.zip,Pair,00158,200,Cx22-Pair:000201,included,,largest_matched_cytoplasm_instance,0,0,489,10773,0.04107666015625,0.045391255917571705,2,crowded,146,0.5057373046875,True,low,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.7769542230127504,0.88401894326307,0.669889502762431,10284,11254,489,959,0.04754959159859977,0.08521414608139329,0.037664554482793516,0.0,0.5841597101900814,0.5841597101900814,True,0.7850642207723749,0.6648483016439051,0.12021591912846985,0.4124266872892115,0.9172699159985986,0.5048432287093871,True
Cx22-Pair.zip,Pair,00159,201,Cx22-Pair:000202,included,,largest_matched_cytoplasm_instance,0,0,483,11633,0.04443359375,0.04151981432132726,2,crowded,152,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.8342727475804105,0.8449123381943306,0.8236331569664903,11150,13262,483,651,0.043318385650224216,0.04908761876036797,0.005769233110143754,0.0,0.548033182869056,0.548033182869056,True,0.7854160433292495,0.7929129944876068,0.007496951158357246,0.5404913801329132,1.0,0.4595086198670868,True
Cx22-Pair.zip,Pair,00159,202,Cx22-Pair:000203,included,,largest_matched_cytoplasm_instance,0,0,466,10221,0.0389404296875,0.04559240778788768,2,crowded,143,0.5057373046875,True,low,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.65502387368222,0.83004774736444,0.48,9755,11398,466,1234,0.0477703741670938,0.10826460782593438,0.060494233658840574,0.0,0.6072101719346225,0.6072101719346225,True,0.8154567272282082,0.5047572804124966,0.3106994468157116,0.252335666057803,0.7571788947671901,0.5048432287093871,False
Cx22-Pair.zip,Pair,00160,203,Cx22-Pair:000204,included,,largest_matched_cytoplasm_instance,0,0,190,27688,0.10565185546875,0.006862178561109506,2,crowded,234,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.5443597801971783,0.8426092350761106,0.24611032531824611,27498,35371,190,1224,0.006909593424976362,0.034604619603630093,0.027695026178653732,0.0,0.5335501837123182,0.5335501837123182,True,0.7725423885860904,0.30148344356605317,0.4710589450200372,0.0490618292113596,0.5539050579207467,0.5048432287093871,False
Cx22-Pair.zip,Pair,00161,204,Cx22-Pair:000205,included,,largest_matched_cytoplasm_instance,0,1,666,13417,0.05108642578125,0.049638518297682045,1,not_crowded,163,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,1,0.6403122356530172,0.803955411722402,0.4766690595836324,12751,15059,666,2120,0.05223119755313309,0.1407796002390597,0.0885484026859266,0.0,0.6397251643477477,0.6397251643477477,True,0.8311828602838566,0.34989877582872536,0.4812840844551312,0.09747716147403179,0.6023203901834189,0.5048432287093871,False
Cx22-Pair.zip,Pair,00161,205,Cx22-Pair:000206,included,,largest_matched_cytoplasm_instance,0,1,574,15871,0.0604248046875,0.03616659315733098,1,not_crowded,192,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,1,0.6291333005794136,0.7674585635359116,0.49080803762291575,15297,20903,574,1765,0.03752369745701772,0.08443764053006746,0.04691394307304974,0.0,0.5833832046387555,0.5833832046387555,True,0.7874456489449625,0.7612009112145294,0.02624473773043312,0.5087792968598358,1.0,0.4912207031401642,True
Cx22-Pair.zip,Pair,00161,206,Cx22-Pair:000207,included,,largest_matched_cytoplasm_instance,1,1,479,21961,0.08380126953125,0.0218113929238195,2,crowded,241,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.585198293003583,0.7603547450029818,0.4100418410041841,21482,30499,479,1672,0.022297737640815565,0.0548214695563789,0.032523731915563334,0.0,0.553767033665067,0.553767033665067,True,0.7520080058259011,0.7341022788421564,0.017905726983744708,0.48168066448746283,0.98652389319685,0.5048432287093871,True
Cx22-Pair.zip,Pair,00161,207,Cx22-Pair:000208,included,,largest_matched_cytoplasm_instance,1,1,525,14930,0.05694580078125,0.035164099129269925,1,not_crowded,172,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.6884138349501738,0.7915433889638928,0.5852842809364549,14405,20408,525,1269,0.03644567858382506,0.062181497451979616,0.025735818868154556,0.0,0.5611270615606677,0.5611270615606677,True,0.8001906220430232,0.7590290423829286,0.041161579660094594,0.506607428028235,1.0,0.493392571971765,True
Cx22-Pair.zip,Pair,00161,208,Cx22-Pair:000209,included,,largest_matched_cytoplasm_instance,1,1,478,17938,0.0684814453125,0.026647340840673432,2,crowded,189,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.3353450820043677,0.5709613928841787,0.09972877112455665,17460,15565,478,9108,0.027376861397479954,0.5851590106007067,0.5577821492032268,0.08621344649201867,1.0841045747093947,0.997891128217376,False,0.7957835992165477,0.15088930456333227,0.6448942946532155,0.0,0.40331091891802584,0.40331091891802584,False
Cx22-Pair.zip,Pair,00161,209,Cx22-Pair:000210,included,,largest_matched_cytoplasm_instance,0,0,567,19265,0.073486328125,0.02943161173111861,2,crowded,196,0.5057373046875,True,high,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.34182918530744616,0.5662670662670662,0.11739130434782609,18698,17338,567,9093,0.030324098834099904,0.5244549544353443,0.49413085560124437,0.025509390326656223,1.0234005185440322,0.997891128217376,True,0.8366298050630262,0.4423766383869397,0.3942531666760865,0.18995502403224612,0.6947982527416332,0.5048432287093871,False
Cx22-Pair.zip,Pair,00163,210,Cx22-Pair:000211,included,,largest_matched_cytoplasm_instance,1,1,272,21692,0.08282470703125,0.012539184952978056,1,not_crowded,208,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.38103079299881043,0.6938997015219912,0.06816188447562962,21420,19119,272,7709,0.012698412698412698,0.40321146503478217,0.39051305233636946,0.0,0.9021570291434702,0.9021570291434702,True,0.8118453732784686,0.33341578263716587,0.47842959064130275,0.0809941682824723,0.5858373969918594,0.5048432287093871,False
Cx22-Pair.zip,Pair,00163,211,Cx22-Pair:000212,included,,largest_matched_cytoplasm_instance,0,0,658,27684,0.10540771484375,0.023768241583586185,1,not_crowded,234,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.6304931811082366,0.8942354495514916,0.3667509126649817,27026,30498,658,2903,0.02434692518315696,0.09518656961112204,0.07083964442796509,0.0,0.5941321337198101,0.5941321337198101,True,0.8494917744412955,0.5136841234311265,0.3358076510101691,0.2612625090764329,0.76610573778582,0.5048432287093871,False
Cx22-Pair.zip,Pair,00166,212,Cx22-Pair:000213,included,,largest_matched_cytoplasm_instance,0,0,535,11401,0.04345703125,0.04692570827120428,2,crowded,151,0.5057373046875,True,low,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.8555901601800113,0.87771544269625,0.8334648776637726,10866,12841,535,732,0.049236149457021906,0.05700490615995639,0.007768756702934483,0.0,0.5559504702686444,0.5559504702686444,True,0.7236136836520745,0.8182906099414183,0.09467692628934388,0.5658689955867248,1.0,0.43413100441327523,True
Cx22-Pair.zip,Pair,00166,213,Cx22-Pair:000214,included,,largest_matched_cytoplasm_instance,1,1,393,9538,0.0361328125,0.04120360662612707,1,not_crowded,139,0.5057373046875,True,low,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.4096254962149513,0.6289362224541157,0.19031476997578692,9145,7146,393,3737,0.04297430289775834,0.522949902043101,0.47997559914534266,0.024004337934412923,1.021895466151789,0.997891128217376,True,0.6954974893524171,0.33374589403522603,0.36175159531719103,0.08132427968053246,0.5861675083899196,0.5048432287093871,False
Cx22-Pair.zip,Pair,00166,214,Cx22-Pair:000215,included,,largest_matched_cytoplasm_instance,1,1,273,16794,0.06427001953125,0.01625580564487317,2,crowded,183,0.5057373046875,True,middle,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.5040541192141957,0.8182023359476387,0.1899059024807528,16521,18925,273,2065,0.016524423461049573,0.10911492734478204,0.09259050388373247,0.0,0.6080604914534701,0.6080604914534701,True,0.7232164767347051,0.4851060553736116,0.2381104213610935,0.23268444101891805,0.7375276697283052,0.5048432287093871,True
Cx22-Pair.zip,Pair,00168,215,Cx22-Pair:000216,included,,largest_matched_cytoplasm_instance,0,0,243,5029,0.01904296875,0.04831974547623782,1,not_crowded,110,0.5057373046875,True,low,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.8249835634451019,0.9388560157790927,0.7111111111111111,4786,4847,243,387,0.05077308817384037,0.07984320198060656,0.02907011380676619,0.0,0.5787887660892946,0.5787887660892946,True,0.8027251351844664,0.8668162273673916,0.06409109218292519,0.614394613012698,1.0,0.38560538698730196,True
Cx22-Pair.zip,Pair,00168,216,Cx22-Pair:000217,included,,largest_matched_cytoplasm_instance,1,1,342,4645,0.0177001953125,0.0736275565123789,1,not_crowded,118,0.5057373046875,True,low,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.8528475646343691,0.9279173514909603,0.7777777777777778,4303,4215,342,414,0.07947943295375319,0.09822064056939502,0.018741207615641825,0.0,0.5971662046780831,0.5971662046780831,True,0.8704725102136142,0.8711374028633728,0.0006648926497586638,0.6187157885086793,1.0,0.38128421149132075,True
Cx22-Pair.zip,Pair,00169,217,Cx22-Pair:000218,included,,largest_matched_cytoplasm_instance,1,1,363,34513,0.13165283203125,0.010517775910526468,2,crowded,262,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.756761119737781,0.9077650429799426,0.6057571964956195,34150,35650,363,436,0.010629575402635432,0.012230014025245442,0.0016004386226100096,0.0,0.5111755781339336,0.5111755781339336,True,0.8575248824058992,0.6579643368211869,0.19956054558471226,0.40554272246649337,0.9103859511758805,0.5048432287093871,True
Cx22-Pair.zip,Pair,00169,218,Cx22-Pair:000219,included,,largest_matched_cytoplasm_instance,1,1,479,29700,0.11285400390625,0.016127946127946127,2,crowded,243,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.6833238598102169,0.9138712601994561,0.4527764594209777,29221,30341,479,1628,0.016392320591355532,0.05365676806960878,0.03726444747825325,0.0,0.5526023321782968,0.5526023321782968,True,0.8031463336912422,0.4696691524282626,0.3334771812629796,0.21724753807356906,0.7220907667829561,0.5048432287093871,False
Cx22-Pair.zip,Pair,00169,219,Cx22-Pair:000220,included,,largest_matched_cytoplasm_instance,1,1,828,29152,0.1112060546875,0.028402854006586167,2,crowded,241,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.7586034829745603,0.858697510999176,0.6585094549499444,28324,35999,828,970,0.029233159158310974,0.026945192922025612,0.0022879662362853617,0.0,0.5258907570307136,0.5258907570307136,True,0.8169919656172998,0.7160405722855587,0.10095139333174108,0.46361895793086516,0.9684621866402523,0.5048432287093871,True
Cx22-Pair.zip,Pair,00169,220,Cx22-Pair:000221,included,,largest_matched_cytoplasm_instance,1,0,270,17325,0.06622314453125,0.015584415584415584,2,crowded,221,0.5057373046875,True,middle,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.8733531866274726,0.828924346486303,0.9177820267686424,17055,21238,270,253,0.0158311345646438,0.011912609473585084,0.003918525091058717,0.0,0.5108581735822731,0.5108581735822731,True,0.8051909030056943,0.7256753674679836,0.07951553553771074,0.47325375311329,0.9780969818226771,0.5048432287093871,True
Cx22-Pair.zip,Pair,00169,221,Cx22-Pair:000222,included,,largest_matched_cytoplasm_instance,1,1,803,24822,0.094970703125,0.03235033438079123,1,not_crowded,222,0.5057373046875,True,high,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.9083596237576537,0.8952341592621118,0.9214850882531954,24019,29214,803,840,0.03343186643906907,0.02875333744095297,0.004678528998116101,0.0,0.527698901549641,0.527698901549641,True,0.8215761370448629,0.7217657981215961,0.09981033892326674,0.46934418376690257,0.9741874124762897,0.5048432287093871,True
Cx22-Pair.zip,Pair,00170,222,Cx22-Pair:000223,included,,largest_matched_cytoplasm_instance,1,1,849,16549,0.06317138671875,0.05130219348601124,1,not_crowded,181,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.7263707715689149,0.8608976951071573,0.5918438480306727,15700,13976,849,2020,0.05407643312101911,0.14453348597595878,0.09045705285493966,0.0,0.6434790500846468,0.6434790500846468,True,0.8748656401728643,0.7322555375365858,0.1426101026362785,0.4798339231818922,0.9846771518912794,0.5048432287093871,True
Cx22-Pair.zip,Pair,00170,223,Cx22-Pair:000224,included,,largest_matched_cytoplasm_instance,1,0,731,18849,0.07183837890625,0.03878189824393867,2,crowded,194,0.5057373046875,True,high,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.8025319032348268,0.8070840084898555,0.797979797979798,18118,25699,731,1051,0.040346616624351475,0.040896532939024864,0.000549916314673389,0.0,0.5398420970477129,0.5398420970477129,True,0.8408188809929874,0.7782245143169506,0.0625943666760368,0.525802899962257,1.0,0.47419710003774296,True
Cx22-Pair.zip,Pair,00172,224,Cx22-Pair:000225,included,,largest_matched_cytoplasm_instance,1,1,345,11065,0.04217529296875,0.031179394487121554,1,not_crowded,148,0.5057373046875,True,low,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.5580307428103329,0.7967416934619507,0.31931979215871514,10720,12605,345,1772,0.032182835820895525,0.1405791352637842,0.10839629944288869,0.0,0.6395246993724722,0.6395246993724722,True,0.7353040385724414,0.2177602473801191,0.5175437911923223,0.0,0.4701818617348127,0.4701818617348127,False
